timestamp,open,high,low,close,volume,turnover
2025-04-21,0.02144,0.02328,0.01557,0.01751,1400172250.0,25425412.6508
2025-04-28,0.01751,0.02004,0.01189,0.01228,4290993990.0,60682033.9007
2025-05-05,0.01228,0.01473,0.00873,0.01344,4460319010.0,49312818.25
2025-05-12,0.01344,0.01386,0.00902,0.0099,2305251190.0,26033798.2182
2025-05-19,0.0099,0.011192,0.009,0.010734,2116201730.0,21460603.24931
2025-05-26,0.010734,0.013984,0.009064,0.00987,3494202520.0,40092825.36219
2025-06-02,0.00987,0.013036,0.009205,0.010288,2510030670.0,27625563.55609
2025-06-09,0.010288,0.011509,0.008201,0.008736,1242511800.0,12116309.93983
2025-06-16,0.008736,0.009117,0.007754,0.008321,1235157390.0,10364875.25954
2025-06-23,0.008321,0.0091,0.008,0.008864,578170500.0,4926789.9959
2025-06-30,0.008864,0.008957,0.007895,0.008297,473961390.0,3942932.52826
2025-07-07,0.008297,0.010256,0.007836,0.009837,823964810.0,7363897.09172
2025-07-14,0.009837,0.022687,0.009756,0.020315,10370772890.0,158877723.61017
2025-07-21,0.020315,0.098,0.01937,0.085274,28847953440.0,1493618947.80804
2025-07-28,0.085274,0.096,0.05215,0.062008,12177144590.0,873982254.2216
2025-08-04,0.062008,0.110704,0.057486,0.109109,7793580370.0,597279007.98372
2025-08-11,0.109109,0.148423,0.093345,0.106463,8009344690.0,961682426.91139
2025-08-18,0.106463,0.127018,0.080327,0.115546,3860034730.0,387833115.54331
2025-08-25,0.115546,0.11984,0.070789,0.07745,2996137590.0,269322382.30797
2025-09-01,0.07745,0.07959,0.06633,0.073272,1994726040.0,146136438.68082
2025-09-08,0.073272,0.083743,0.059575,0.068313,1980138080.0,136601630.48105
2025-09-15,0.068313,0.089419,0.061044,0.062417,3059146930.0,225219573.61445
2025-09-22,0.062417,0.067494,0.054397,0.061563,1199416950.0,71644387.19898
2025-09-29,0.061563,0.062846,0.041243,0.050688,2038006980.0,108092136.8252
2025-10-06,0.050688,0.124042,0.049931,0.091645,9153350140.0,770678813.05623
2025-10-13,0.091645,0.117113,0.082726,0.098276,3816804910.0,373524212.25515
