timestamp,open,high,low,close,volume,turnover
2025-09-11 08:00:00,0.2367,0.2385,0.23629,0.23783,9720366.0,2308528.50114
2025-09-11 09:00:00,0.23783,0.23836,0.23658,0.23806,6848694.0,1625858.38397
2025-09-11 10:00:00,0.23806,0.23888,0.2371,0.23799,6391618.0,1520788.84345
2025-09-11 11:00:00,0.23799,0.23869,0.23652,0.23684,7965074.0,1891596.67357
2025-09-11 12:00:00,0.23684,0.24143,0.23383,0.2369,63671706.0,15066491.78074
2025-09-11 13:00:00,0.2369,0.23707,0.23447,0.23662,27656687.0,6514213.18211
2025-09-11 14:00:00,0.23662,0.23674,0.23387,0.23478,17358004.0,4077497.45359
2025-09-11 15:00:00,0.23478,0.23535,0.23328,0.23338,13543381.0,3171526.65606
2025-09-11 16:00:00,0.23338,0.23512,0.23331,0.23452,5249881.0,1230647.86818
2025-09-11 17:00:00,0.23452,0.23602,0.2342,0.23506,5267963.0,1239469.69898
2025-09-11 18:00:00,0.23506,0.23578,0.23453,0.23511,5948039.0,1398301.47855
2025-09-11 19:00:00,0.23511,0.23635,0.23453,0.23571,6624232.0,1559341.75995
2025-09-11 20:00:00,0.23571,0.23605,0.23424,0.23482,12402868.0,2917533.1367
2025-09-11 21:00:00,0.23482,0.24009,0.23471,0.2398,33047334.0,7865551.16772
2025-09-11 22:00:00,0.2398,0.2406,0.23835,0.23851,24733965.0,5922775.40349
2025-09-11 23:00:00,0.23851,0.24018,0.23851,0.23962,9604402.0,2300056.42516
2025-09-12 00:00:00,0.23962,0.24276,0.2393,0.2422,15232126.0,3673091.91519
2025-09-12 01:00:00,0.2422,0.24318,0.24146,0.24159,11903530.0,2885027.09123
2025-09-12 02:00:00,0.24159,0.24246,0.24074,0.24172,8357076.0,2020820.27997
2025-09-12 03:00:00,0.24172,0.24258,0.24115,0.24242,4546011.0,1099520.37261
2025-09-12 04:00:00,0.24242,0.24437,0.24181,0.24429,11454511.0,2788527.36543
2025-09-12 05:00:00,0.24429,0.24526,0.24356,0.24519,12189280.0,2978662.82166
2025-09-12 06:00:00,0.24519,0.24553,0.24276,0.24312,12754468.0,3114143.81949
2025-09-12 07:00:00,0.24312,0.24375,0.24133,0.24197,11290072.0,2733884.62072
2025-09-12 08:00:00,0.24197,0.24208,0.23971,0.24046,8888255.0,2139069.10083
2025-09-12 09:00:00,0.24046,0.24222,0.23994,0.24072,7062849.0,1701202.57373
2025-09-12 10:00:00,0.24072,0.24154,0.23967,0.24103,4956225.0,1192461.65705
2025-09-12 11:00:00,0.24103,0.24119,0.23921,0.23936,12888239.0,3098330.808
2025-09-12 12:00:00,0.23936,0.24027,0.23773,0.23991,21148912.0,5057876.16978
2025-09-12 13:00:00,0.23991,0.24024,0.2388,0.24022,6304548.0,1509749.84678
2025-09-12 14:00:00,0.24022,0.24289,0.23962,0.24203,21653953.0,5231521.48124
2025-09-12 15:00:00,0.24203,0.24212,0.23992,0.2409,5313466.0,1279959.07566
2025-09-12 16:00:00,0.2409,0.24252,0.24045,0.2421,4770931.0,1152873.69144
2025-09-12 17:00:00,0.2421,0.2437,0.24159,0.24294,8708648.0,2115264.46434
2025-09-12 18:00:00,0.24294,0.24466,0.24278,0.24386,25710586.0,6269935.56693
2025-09-12 19:00:00,0.24386,0.24455,0.2425,0.24437,11300253.0,2754110.66643
2025-09-12 20:00:00,0.24437,0.24442,0.24258,0.24395,15856428.0,3861533.80257
2025-09-12 21:00:00,0.24395,0.24407,0.24224,0.24255,8959717.0,2178188.88666
2025-09-12 22:00:00,0.24255,0.24532,0.24255,0.24519,9783176.0,2389943.54064
2025-09-12 23:00:00,0.24519,0.24571,0.24472,0.24546,5656134.0,1387028.23229
2025-09-13 00:00:00,0.24546,0.24626,0.2442,0.24617,9930027.0,2434022.53659
2025-09-13 01:00:00,0.24617,0.2475,0.2448,0.24489,8645067.0,2129698.54672
2025-09-13 02:00:00,0.24489,0.24555,0.24393,0.2451,4259699.0,1043389.27698
2025-09-13 03:00:00,0.2451,0.24666,0.245,0.24654,5201924.0,1279808.22785
2025-09-13 04:00:00,0.24654,0.24676,0.24539,0.24545,3766513.0,927022.34476
2025-09-13 05:00:00,0.24545,0.24608,0.24478,0.24583,9110231.0,2236028.19211
2025-09-13 06:00:00,0.24583,0.24717,0.24583,0.24687,4322876.0,1065811.07731
2025-09-13 07:00:00,0.24687,0.24715,0.24627,0.24641,3243496.0,800040.53638
2025-09-13 08:00:00,0.24641,0.24872,0.24641,0.24862,7931710.0,1964715.97161
2025-09-13 09:00:00,0.24862,0.25299,0.24807,0.2526,17357338.0,4352944.19434
2025-09-13 10:00:00,0.2526,0.25279,0.2504,0.25059,15386151.0,3868538.20757
2025-09-13 11:00:00,0.25059,0.25293,0.24939,0.25253,12003467.0,3010440.96426
2025-09-13 12:00:00,0.25253,0.2536,0.2513,0.2533,11465791.0,2890991.43294
2025-09-13 13:00:00,0.2533,0.25467,0.2484,0.25125,26425190.0,6646760.7806
2025-09-13 14:00:00,0.25125,0.25256,0.24836,0.25048,22734808.0,5690622.28688
2025-09-13 15:00:00,0.25048,0.25235,0.24798,0.24902,13914553.0,3475841.58055
2025-09-13 16:00:00,0.24902,0.25014,0.24559,0.24574,19328565.0,4792335.04895
2025-09-13 17:00:00,0.24574,0.24634,0.24366,0.24562,24871852.0,6101550.88201
2025-09-13 18:00:00,0.24562,0.24596,0.24432,0.24582,6509651.0,1595417.76085
2025-09-13 19:00:00,0.24582,0.24634,0.24512,0.24612,7263165.0,1785462.42876
2025-09-13 20:00:00,0.24612,0.24785,0.24606,0.24712,8343254.0,2060882.44417
2025-09-13 21:00:00,0.24712,0.24893,0.24705,0.24881,7437774.0,1847154.63564
2025-09-13 22:00:00,0.24881,0.24916,0.24721,0.24765,4538847.0,1126903.39314
2025-09-13 23:00:00,0.24765,0.24825,0.24692,0.24806,4379601.0,1084865.58147
2025-09-14 00:00:00,0.24806,0.24837,0.24561,0.24609,7541339.0,1864115.3148
2025-09-14 01:00:00,0.24609,0.24682,0.24384,0.24676,13166366.0,3228158.62107
2025-09-14 02:00:00,0.24676,0.24744,0.24506,0.24587,10125492.0,2494326.67061
2025-09-14 03:00:00,0.24587,0.24604,0.2435,0.2438,10706525.0,2616665.71416
