timestamp,open,high,low,close,volume,turnover
2025-10-19 11:55:00,93.28,93.46,93.27,93.37,1779.3,166090.508
2025-10-19 12:00:00,93.37,93.44,93.25,93.35,5789.4,540353.407
2025-10-19 12:05:00,93.35,93.39,93.14,93.14,2366.0,220713.341
2025-10-19 12:10:00,93.14,93.16,92.99,93.15,3542.1,329597.73
2025-10-19 12:15:00,93.15,93.33,93.07,93.32,2467.9,229906.666
2025-10-19 12:20:00,93.32,93.33,93.09,93.25,1956.4,182234.546
2025-10-19 12:25:00,93.25,93.27,93.1,93.15,608.1,56670.968
2025-10-19 12:30:00,93.15,93.43,93.12,93.34,2894.5,270063.747
2025-10-19 12:35:00,93.34,93.54,93.3,93.46,2641.5,246923.258
2025-10-19 12:40:00,93.46,93.53,93.37,93.38,568.4,53110.567
2025-10-19 12:45:00,93.38,93.46,93.27,93.42,918.4,85746.814
2025-10-19 12:50:00,93.42,93.47,93.36,93.44,722.2,67458.625
2025-10-19 12:55:00,93.44,93.61,93.41,93.54,2186.7,204546.72
2025-10-19 13:00:00,93.54,93.57,93.28,93.49,1438.0,134398.486
2025-10-19 13:05:00,93.49,93.5,93.18,93.18,2029.7,189317.265
2025-10-19 13:10:00,93.18,93.21,92.92,93.04,4961.7,461311.904
2025-10-19 13:15:00,93.04,93.08,92.83,92.84,1857.0,172624.018
2025-10-19 13:20:00,92.84,93.03,92.84,92.99,2385.5,221695.561
2025-10-19 13:25:00,92.99,93.12,92.92,93.11,1678.0,156065.888
2025-10-19 13:30:00,93.11,93.49,93.1,93.45,7825.2,730153.383
2025-10-19 13:35:00,93.45,93.71,93.41,93.67,3700.0,346120.562
2025-10-19 13:40:00,93.67,93.83,93.64,93.77,3187.4,298707.806
2025-10-19 13:45:00,93.77,94.01,93.65,93.87,12270.1,1152246.038
2025-10-19 13:50:00,93.87,94.28,93.7,94.18,5635.7,530208.692
2025-10-19 13:55:00,94.18,94.48,94.06,94.23,8299.3,782504.517
2025-10-19 14:00:00,94.23,94.28,93.74,93.95,10427.2,978951.598
2025-10-19 14:05:00,93.95,94.31,93.86,94.23,4790.3,450802.375
2025-10-19 14:10:00,94.23,94.36,94.14,94.18,3008.5,283649.913
2025-10-19 14:15:00,94.18,94.46,94.06,94.45,4270.8,402416.119
2025-10-19 14:20:00,94.45,94.53,94.21,94.3,7735.6,729636.247
2025-10-19 14:25:00,94.3,94.51,94.3,94.39,4178.1,394499.867
2025-10-19 14:30:00,94.39,94.59,94.29,94.34,5872.6,554738.665
2025-10-19 14:35:00,94.34,94.43,94.15,94.21,5831.0,549861.113
2025-10-19 14:40:00,94.21,94.32,94.13,94.19,5080.0,478669.21
2025-10-19 14:45:00,94.19,94.31,93.98,94.12,2756.0,259317.68
2025-10-19 14:50:00,94.12,94.3,94.06,94.3,1542.9,145370.042
2025-10-19 14:55:00,94.3,94.46,94.3,94.39,2468.4,232996.593
2025-10-19 15:00:00,94.39,94.44,94.21,94.34,5614.8,529719.682
