timestamp,open,high,low,close,volume,turnover
2025-10-02 03:30:00,3866.2,3867.4,3863.7,3865.68,70.642,273049.1543
2025-10-02 04:00:00,3865.68,3866.47,3863.72,3864.1,43.133,166689.90678
2025-10-02 04:30:00,3864.1,3864.18,3860.97,3862.81,124.975,482766.13816
2025-10-02 05:00:00,3862.81,3870.59,3862.8,3869.7,98.702,381704.68786
2025-10-02 05:30:00,3869.7,3870.24,3866.85,3868.91,39.983,154694.06483
2025-10-02 06:00:00,3868.91,3874.42,3867.82,3872.27,126.913,491398.58162
2025-10-02 06:30:00,3872.27,3874.29,3863.2,3864.89,103.615,400977.02986
2025-10-02 07:00:00,3864.89,3874.0,3864.8,3866.19,87.504,338588.62463
2025-10-02 07:30:00,3866.19,3868.7,3862.69,3868.7,69.862,270072.6501
2025-10-02 08:00:00,3868.7,3870.22,3866.1,3869.61,120.167,464758.60961
2025-10-02 08:30:00,3869.61,3876.9,3869.6,3873.9,123.339,477841.91981
2025-10-02 09:00:00,3873.9,3876.76,3872.7,3874.84,44.059,170701.57917
2025-10-02 09:30:00,3874.84,3877.5,3874.83,3877.5,41.655,161471.22805
2025-10-02 10:00:00,3877.5,3882.15,3875.12,3880.69,195.06,756740.00262
2025-10-02 10:30:00,3880.69,3881.65,3877.4,3880.39,53.628,208068.04049
2025-10-02 11:00:00,3880.39,3884.0,3878.65,3883.15,59.974,232871.95696
2025-10-02 11:30:00,3883.15,3884.37,3881.2,3884.37,69.157,268547.07743
2025-10-02 12:00:00,3884.37,3889.6,3878.37,3880.92,232.254,902040.94613
2025-10-02 12:30:00,3880.92,3886.67,3879.82,3883.49,148.796,577774.63224
2025-10-02 13:00:00,3883.49,3891.99,3883.49,3891.99,122.802,477560.13555
2025-10-02 13:30:00,3891.99,3894.26,3873.6,3875.51,519.078,2014444.38231
2025-10-02 14:00:00,3875.51,3876.5,3860.42,3865.63,506.159,1958193.93867
2025-10-02 14:30:00,3865.63,3867.7,3828.15,3843.08,1377.665,5293241.40917
2025-10-02 15:00:00,3843.08,3847.9,3833.16,3839.48,278.878,1070767.67831
2025-10-02 15:30:00,3839.48,3839.48,3823.24,3831.36,323.884,1240766.13119
2025-10-02 16:00:00,3831.36,3849.15,3830.57,3842.36,261.155,1003768.66624
2025-10-02 16:30:00,3842.36,3849.98,3840.02,3849.57,139.16,535036.57202
2025-10-02 17:00:00,3849.57,3851.43,3846.75,3848.55,157.666,606885.58888
2025-10-02 17:30:00,3848.55,3849.99,3843.98,3849.01,109.719,422101.71713
2025-10-02 18:00:00,3849.01,3852.24,3848.01,3852.18,78.262,301341.67811
2025-10-02 18:30:00,3852.18,3853.98,3851.1,3853.06,96.554,371940.81903
2025-10-02 19:00:00,3853.06,3861.03,3853.06,3859.9,182.433,703947.7078
2025-10-02 19:30:00,3859.9,3860.87,3856.12,3858.25,58.866,227124.83236
2025-10-02 20:00:00,3858.25,3861.22,3856.98,3857.73,48.029,185317.83245
