timestamp,open,high,low,close,volume,turnover
2025-10-15 12:00:00,0.5039,0.7171,0.4681,0.6982,3442239.0,2048550.7845
2025-10-15 13:00:00,0.6982,0.7795,0.592,0.6548,16876043.0,11400622.8488
2025-10-15 14:00:00,0.6548,0.8551,0.6351,0.7893,17024071.0,13079193.126
2025-10-15 15:00:00,0.7893,0.8079,0.5104,0.5403,25282157.0,15449515.3828
2025-10-15 16:00:00,0.5403,0.6095,0.5209,0.5881,16012366.0,9126664.1369
2025-10-15 17:00:00,0.5881,0.6314,0.5223,0.6257,10535556.0,6115765.006
2025-10-15 18:00:00,0.6257,0.6417,0.5656,0.6007,7196638.0,4318630.7071
2025-10-15 19:00:00,0.6007,0.6189,0.5489,0.5735,5343037.0,3126081.7469
2025-10-15 20:00:00,0.5735,0.5945,0.4748,0.5291,6800242.0,3677531.0968
2025-10-15 21:00:00,0.5291,0.5427,0.4892,0.4947,5216109.0,2689731.5754
2025-10-15 22:00:00,0.4947,0.5273,0.4842,0.4977,3501502.0,1767827.495
2025-10-15 23:00:00,0.4977,0.5255,0.4489,0.4749,3982812.0,1934630.6414
2025-10-16 00:00:00,0.4749,0.5357,0.461,0.4997,3968547.0,1980136.0071
2025-10-16 01:00:00,0.4997,0.5044,0.4551,0.4934,3276190.0,1582206.7583
2025-10-16 02:00:00,0.4934,0.5078,0.4214,0.4438,5066069.0,2346859.2447
2025-10-16 03:00:00,0.4438,0.4617,0.4342,0.4358,3774344.0,1689031.713
2025-10-16 04:00:00,0.4358,0.4574,0.4204,0.4427,4131777.0,1822538.5696
2025-10-16 05:00:00,0.4427,0.4521,0.4054,0.433,6524695.0,2767768.5108
2025-10-16 06:00:00,0.433,0.438,0.4178,0.4359,3027850.0,1297413.8913
2025-10-16 07:00:00,0.4359,0.4377,0.3709,0.3915,8266227.0,3284840.9298
2025-10-16 08:00:00,0.3915,0.4068,0.3738,0.3989,6510130.0,2557191.2754
2025-10-16 09:00:00,0.3989,0.4055,0.3617,0.3832,7554375.0,2882906.9696
2025-10-16 10:00:00,0.3832,0.4068,0.3725,0.4008,5075778.0,1976081.1353
2025-10-16 11:00:00,0.4008,0.4011,0.3804,0.39,6185615.0,2414752.4794
2025-10-16 12:00:00,0.39,0.4412,0.3587,0.4339,12502574.0,4830367.0913
2025-10-16 13:00:00,0.4339,0.4339,0.3876,0.3948,12835139.0,5263350.6338
2025-10-16 14:00:00,0.3948,0.421,0.3843,0.4099,6609328.0,2665619.8138
2025-10-16 15:00:00,0.4099,0.4262,0.3883,0.3978,9351294.0,3782355.1741
2025-10-16 16:00:00,0.3978,0.398,0.3251,0.3422,15691425.0,5467602.2541
2025-10-16 17:00:00,0.3422,0.3432,0.3156,0.3284,7430200.0,2448347.7132
2025-10-16 18:00:00,0.3284,0.3539,0.3186,0.342,7263888.0,2453779.5338
2025-10-16 19:00:00,0.342,0.343,0.3334,0.3398,3652971.0,1234471.5383
2025-10-16 20:00:00,0.3398,0.3437,0.32,0.3376,5296800.0,1768152.9544
2025-10-16 21:00:00,0.3376,0.345,0.3267,0.343,3255109.0,1094893.3077
2025-10-16 22:00:00,0.343,0.3508,0.3296,0.3314,5334453.0,1814061.6624
2025-10-16 23:00:00,0.3314,0.3369,0.3175,0.327,6276758.0,2058422.3925
2025-10-17 00:00:00,0.327,0.3397,0.3114,0.3368,7648490.0,2505319.7814
2025-10-17 01:00:00,0.3368,0.3413,0.3325,0.3355,3648866.0,1227177.9815
2025-10-17 02:00:00,0.3355,0.3433,0.3196,0.3242,5076791.0,1678848.7369
2025-10-17 03:00:00,0.3242,0.342,0.3228,0.3349,4831991.0,1614308.6701
2025-10-17 04:00:00,0.3349,0.3413,0.3239,0.3397,4703414.0,1560208.5282
2025-10-17 05:00:00,0.3397,0.3559,0.3358,0.3528,8361932.0,2903344.4604
2025-10-17 06:00:00,0.3528,0.3582,0.3281,0.3344,8376380.0,2872687.2512
2025-10-17 07:00:00,0.3344,0.3381,0.2894,0.3002,13061851.0,4044593.6927
2025-10-17 08:00:00,0.3002,0.3025,0.2816,0.2841,9706291.0,2812308.6379
2025-10-17 09:00:00,0.2841,0.2914,0.2801,0.2835,6178043.0,1765287.7816
