timestamp,open,high,low,close,volume,turnover
2025-09-24,0.07296,0.07686,0.04788,0.0522,353247780.0,22062967.092
2025-09-25,0.0522,0.053,0.04,0.04467,723941830.0,32544009.8292
2025-09-26,0.04467,0.04896,0.02952,0.03511,741044780.0,26533613.609
2025-09-27,0.03511,0.03687,0.03042,0.03134,546972890.0,18295897.9998
2025-09-28,0.03134,0.04371,0.03023,0.03985,697749570.0,25549551.426
2025-09-29,0.03985,0.05409,0.02529,0.02661,1184486850.0,44332013.7831
2025-09-30,0.02661,0.03049,0.02372,0.02993,602898930.0,15750697.2171
2025-10-01,0.02993,0.03517,0.024,0.02662,1028645000.0,30636151.4326
2025-10-02,0.02662,0.02952,0.02299,0.02382,376911020.0,9718494.328
2025-10-03,0.02382,0.03559,0.02322,0.03269,1199008110.0,35416992.2168
2025-10-04,0.03269,0.04216,0.02941,0.03279,2211731500.0,75954923.8172
2025-10-05,0.03279,0.03909,0.0308,0.03637,733197810.0,25923740.8179
2025-10-06,0.03637,0.07587,0.03303,0.0602,3118523500.0,172379986.5376
2025-10-07,0.0602,0.06737,0.05042,0.05703,1452050100.0,86364631.2354
2025-10-08,0.05703,0.06799,0.05277,0.0576,875642040.0,52293233.0214
2025-10-09,0.0576,0.06324,0.03765,0.04407,996218690.0,46988204.1098
2025-10-10,0.04407,0.05135,0.02068,0.03833,739139670.0,31058785.1844
2025-10-11,0.03833,0.03933,0.02619,0.0277,444254800.0,13121949.0255
2025-10-12,0.0277,0.03836,0.02759,0.03597,525853160.0,16908486.3289
2025-10-13,0.03597,0.04034,0.0308,0.03401,376461240.0,13108834.3186
2025-10-14,0.03401,0.03453,0.02905,0.03105,215700870.0,6685043.7722
2025-10-15,0.03105,0.23331,0.02442,0.1952,4149787970.0,412911641.9021
2025-10-16,0.1952,0.22368,0.08237,0.10578,4338318630.0,558987522.4435
2025-10-17,0.10578,0.10825,0.07101,0.07455,1044854250.0,94705281.5112
