timestamp,open,high,low,close,volume,turnover
2022-01-03,0.8586,0.8587,0.7048,0.7522,923581502.0,718933704.038
2022-01-10,0.7522,0.8086,0.695,0.7784,713515513.0,543348897.6959
2022-01-17,0.7784,0.7813,0.5464,0.6283,1175050728.0,767169108.3756
2022-01-24,0.6283,0.6585,0.552,0.6017,867463380.0,525044820.3018
2022-01-31,0.6017,0.6874,0.5794,0.6825,596386438.0,375823088.4823
2022-02-07,0.6825,0.9176,0.6714,0.8056,2741401697.0,2279704726.1264
2022-02-14,0.8056,0.8596,0.7518,0.7768,2053311106.0,1648412262.8434
2022-02-21,0.7768,0.822,0.621,0.7211,2947477064.0,2108300358.1697
2022-02-28,0.7211,0.8039,0.6924,0.7246,1745605747.0,1313376289.3789
2022-03-07,0.7246,0.8486,0.7023,0.7599,2290844057.0,1762640168.788
2022-03-14,0.7599,0.8265,0.7407,0.8054,1272394943.0,994028917.3593
2022-03-21,0.8054,0.8655,0.7865,0.858,967169230.0,807303943.6131
2022-03-28,0.858,0.913,0.7478,0.843,1291572256.0,1094796858.2107
2022-04-04,0.843,0.8434,0.7457,0.754,812866782.0,640542270.8512
2022-04-11,0.754,0.7995,0.6789,0.7515,1639249521.0,1230889114.9484
2022-04-18,0.7515,0.783,0.6942,0.6981,1101017934.0,817411621.2321
2022-04-25,0.6981,0.707,0.563,0.6067,1657059665.0,1054256641.4176
2022-05-02,0.6067,0.6569,0.5559,0.5658,1715274761.0,1038325743.5241
2022-05-09,0.5658,0.5789,0.3354,0.4478,3551688884.0,1598017893.2237
2022-05-16,0.4478,0.4479,0.3894,0.4217,1264287898.0,530187415.3219
2022-05-23,0.4217,0.4284,0.3739,0.3889,1299720159.0,516008194.3649
2022-05-30,0.3889,0.434,0.3837,0.3952,1150382160.0,463667628.587
2022-06-06,0.3952,0.4171,0.3391,0.3431,1615996495.0,621137561.19
2022-06-13,0.3431,0.3505,0.2867,0.3261,3143997007.0,991732249.6011
2022-06-20,0.3261,0.3869,0.3132,0.359,1551160903.0,541201870.6623
2022-06-27,0.359,0.3668,0.3054,0.3215,1518574030.0,498099023.24
2022-07-04,0.3215,0.359,0.3123,0.3252,1332698373.0,442365864.8585
2022-07-11,0.3252,0.3617,0.3011,0.3432,1504094499.0,497200259.588
2022-07-18,0.3432,0.3815,0.3429,0.3586,1265559193.0,459232634.2007
2022-07-25,0.3586,0.4102,0.3252,0.3791,1445946500.0,531709705.2566
2022-08-01,0.3791,0.3944,0.363,0.3721,909697841.0,339883777.8656
2022-08-08,0.3721,0.392,0.3579,0.3756,1054646894.0,397703791.2904
2022-08-15,0.3756,0.3919,0.3277,0.3445,1519872885.0,548358682.7961
2022-08-22,0.3445,0.3707,0.321,0.3221,1427266786.0,489655011.6593
2022-08-29,0.3221,0.3356,0.3183,0.3315,1133375842.0,371742940.4714
2022-09-05,0.3315,0.3619,0.3115,0.3547,1510083325.0,510884762.9313
2022-09-12,0.3547,0.3975,0.3213,0.3576,2977453677.0,1084034568.1682
2022-09-19,0.3576,0.5592,0.34,0.4912,13027072791.0,5955228933.5019
2022-09-26,0.4912,0.5101,0.4166,0.4483,7361755073.0,3433820677.6739
2022-10-03,0.4483,0.5511,0.437,0.5327,6591763860.0,3249889241.22
2022-10-10,0.5327,0.5376,0.4386,0.4763,6131268350.0,3001011747.9893
2022-10-17,0.4763,0.4841,0.4198,0.4687,3925687088.0,1800320801.5297
2022-10-24,0.4687,0.4835,0.4432,0.4578,2851441023.0,1322922890.9858
2022-10-31,0.4578,0.51,0.4446,0.4707,2338495421.0,1111105411.5319
2022-11-07,0.4707,0.4799,0.3117,0.3408,4383745950.0,1716558838.6301
2022-11-14,0.3408,0.398,0.3212,0.361,3033719831.0,1133409262.9381
2022-11-21,0.361,0.419,0.3455,0.396,3062704469.0,1176686698.7562
2022-11-28,0.396,0.4118,0.3728,0.3894,2045067269.0,800758202.0572
2022-12-05,0.3894,0.3974,0.3731,0.3808,1570310398.0,607342322.4322
2022-12-12,0.3808,0.3966,0.3436,0.3496,2317072331.0,866250758.9258
2022-12-19,0.3496,0.3549,0.3317,0.3459,1855895973.0,639590150.6028
2022-12-26,0.3459,0.3727,0.3337,0.3389,3168140695.0,1119292300.9654
2023-01-02,0.3389,0.3551,0.2934,0.3448,3181430476.0,1080244302.7199
2023-01-09,0.3448,0.4094,0.3408,0.3847,3669032542.0,1365948551.7369
2023-01-16,0.3847,0.4165,0.3661,0.4004,3377288446.0,1327838171.9486
2023-01-23,0.4004,0.4337,0.3967,0.4134,2572542535.0,1067578358.5625
2023-01-30,0.4134,0.4222,0.384,0.3985,2479359655.0,1003125238.521
2023-02-06,0.3985,0.4091,0.3707,0.3747,1755717515.0,687426102.3257
2023-02-13,0.3747,0.4049,0.3608,0.3861,1771528696.0,681592725.8819
2023-02-20,0.3861,0.4092,0.3686,0.3779,1801934792.0,700916878.2315
2023-02-27,0.3779,0.3848,0.3511,0.3667,1401195731.0,523777614.7181
2023-03-06,0.3667,0.4019,0.3469,0.3712,4397269796.0,1654679809.3718
2023-03-13,0.3712,0.4003,0.3554,0.3859,3009742586.0,1126939012.0609
2023-03-20,0.3859,0.4926,0.3704,0.4478,7774788590.0,3423104724.522
2023-03-27,0.4478,0.5857,0.4424,0.5181,9456047365.0,4902721260.2397
