timestamp,open,high,low,close,volume,turnover
2025-10-02 03:30:00,0.4833,0.4919,0.482,0.4891,239060.0,116254.9868
2025-10-02 04:00:00,0.4891,0.4999,0.489,0.4957,375432.0,186216.7047
2025-10-02 04:30:00,0.4957,0.4982,0.487,0.4915,364093.0,179454.4333
2025-10-02 05:00:00,0.4915,0.5018,0.4879,0.5014,353032.0,174419.2898
2025-10-02 05:30:00,0.5014,0.5016,0.491,0.4968,303002.0,150177.4192
2025-10-02 06:00:00,0.4968,0.4984,0.4918,0.4956,164533.0,81392.0728
2025-10-02 06:30:00,0.4956,0.4957,0.4855,0.492,195563.0,95846.9287
2025-10-02 07:00:00,0.492,0.4995,0.487,0.4881,457164.0,225127.165
2025-10-02 07:30:00,0.4881,0.4949,0.4879,0.4903,280016.0,137649.7149
2025-10-02 08:00:00,0.4903,0.515,0.4878,0.5016,970629.0,486025.1426
2025-10-02 08:30:00,0.5016,0.5065,0.4985,0.5021,398394.0,200098.2747
2025-10-02 09:00:00,0.5021,0.5503,0.5021,0.544,3041775.0,1617255.4381
2025-10-02 09:30:00,0.544,0.574,0.5381,0.5707,2641090.0,1472297.149
2025-10-02 10:00:00,0.5707,0.5933,0.5679,0.5875,3029134.0,1762080.557
2025-10-02 10:30:00,0.5875,0.6151,0.5782,0.6094,3367374.0,2013621.1081
2025-10-02 11:00:00,0.6094,0.6293,0.5283,0.6032,8185171.0,4725900.6429
2025-10-02 11:30:00,0.6032,0.6267,0.5657,0.6101,7194460.0,4342779.819
2025-10-02 12:00:00,0.6101,0.6838,0.6087,0.6689,13256731.0,8622149.1159
2025-10-02 12:30:00,0.6689,0.7234,0.6545,0.7166,11323370.0,7838295.6051
2025-10-02 13:00:00,0.7166,0.7515,0.6826,0.7489,9210264.0,6629120.3429
2025-10-02 13:30:00,0.7489,0.7678,0.6929,0.7501,12688388.0,9298865.9101
2025-10-02 14:00:00,0.7501,0.8239,0.7497,0.7943,11469516.0,9010543.1667
2025-10-02 14:30:00,0.7943,0.85,0.7833,0.8446,15605525.0,12873019.9919
2025-10-02 15:00:00,0.8446,0.9599,0.83,0.8442,25668683.0,23033132.3932
2025-10-02 15:30:00,0.8442,0.9541,0.7255,0.931,25835156.0,22044614.1028
2025-10-02 16:00:00,0.931,1.0474,0.8516,1.0254,22999053.0,22003057.224
2025-10-02 16:30:00,1.0254,1.04,0.9552,1.0299,12446767.0,12487522.2799
2025-10-02 17:00:00,1.0299,1.0871,0.9862,1.0468,15190045.0,15834091.694
2025-10-02 17:30:00,1.0468,1.2239,1.0274,1.1613,14461060.0,16339283.1714
2025-10-02 18:00:00,1.1613,1.785,1.15,1.2633,37363869.0,52717287.3198
2025-10-02 18:30:00,1.2633,1.7051,1.21,1.4257,24502125.0,35186278.3965
2025-10-02 19:00:00,1.4257,1.5439,0.994,1.2326,29290343.0,35314691.2275
2025-10-02 19:30:00,1.2326,1.5644,1.1947,1.5328,13561099.0,18676425.2608
2025-10-02 20:00:00,1.5328,1.701,1.3049,1.4871,17830655.0,27531584.3239
2025-10-02 20:30:00,1.4871,1.6833,1.3854,1.6071,9633814.0,15039144.0251
2025-10-02 21:00:00,1.6071,1.7938,1.5508,1.7252,9443642.0,15708026.0815
2025-10-02 21:30:00,1.7252,1.9,1.7,1.7775,9787715.0,17690871.3578
2025-10-02 22:00:00,1.7775,1.986,1.7469,1.8913,9071660.0,17241047.5302
